Rank,Streams,Track Name,tempo,Artist_id
918.0,7610680,Myself,163.882,246dkjvS1zLTtiykXe5h60
919.0,7547746,Shotta Flow,120.088,0ErzCpIMyLcjPiwT4elrtZ
920.0,7541564,Racks on Racks,150.061,3wyVrVrFCkukjdVIdirGVY
921.0,7492732,Cristina,87.0,07YUOmWljBTXwIseAUd9TW
922.0,7447183,"Merry Christmas, Happy Holidays",105.007,6Ff53KvcvAj5U7Z1vojB5o
923.0,7388760,ON OFF (feat. Maître Gims),105.15,0JBdTCGs111JKKYfLqOEBa
924.0,7292777,Circles,119.999,246dkjvS1zLTtiykXe5h60
925.0,7283129,Royal Rumble,126.881,5sRQkVexJlax2iISuqL8cV
926.0,7261376,"Down Bad (feat. JID, Bas, J. Cole, EARTHGANG & Young Nudy)",149.804,1iNqsUDUraNWrj00bqssQG
927.0,7260666,Girls Need Love (with Drake) - Remix,97.022,57LYzLEk2LcFghVwuWbcuS
928.0,7221988,Aute Cuture,99.98100000000001,7ltDVBr6mKbRvohxheJ9h1
929.0,7201207,Fine Line,120.99600000000001,6KImCVD70vtIoJWnq6nGn3
930.0,7191237,Santa Baby (with Henri René & His Orchestra),84.48700000000001,1AwO9pWEBSBoWdEZu28XDC
931.0,7157761,Bad Luck,164.047,6LuN9FCkKOj5PcnpouEgny
932.0,7142650,Der Bratan bleibt der gleiche,96.015,4WZGDpNwrC0vNQyl9QzF7d
933.0,7138802,Reply (feat. Lil Uzi Vert),112.15,31W5EY0aAly4Qieq6OFu6I
934.0,7111805,Summer Cem (feat. Luciano),135.025,3drqpTL4sQOckmAfF9i1wg
935.0,7106944,Notificação Preferida - Ao Vivo,156.00799999999998,487N2T9nIPEHrlTZLL3SQs
936.0,7106761,Solo Pienso En Ti (feat. De La Ghetto & Justin Quiles),129.97799999999998,3vQ0GE3mI0dAaxIMYe5g7z
937.0,7088509,"Tough Love (feat. Agnes, Vargas & Lagola)",108.17,1vCWHaC5f2uS3yhpwWbIA6
938.0,7039539,Treat People With Kindness,122.01700000000001,6KImCVD70vtIoJWnq6nGn3
939.0,6986641,Look At Me!,139.059,15UsOTVnJzReFVN1VCnxy4
940.0,6978455,KEIN SCHLAF,174.049,3ZuBEj9ppJe8GSdKaMTfMN
941.0,6969254,Old Town Road,136.0,7jVv8c5Fj3E9VhNjxT4snq
942.0,6957747,CHopstix (feat. Travis Scott),127.931,5IcR3N7QB1j6KBL8eImZ8m
943.0,6952386,Hear Me Calling,177.94299999999998,4MCBfE4596Uoi2O4DtmEMz
944.0,6929052,White Christmas (with Shania Twain),63.476000000000006,1GxkXlMwML1oSg5eLPiAz3
945.0,6862171,Créeme,96.995,790FomKkXshlbRYZFtlgla
946.0,6849426,Harami,86.69200000000001,6h1s4i4XKIYv4ErDelLDN0
947.0,6831797,GIANTS,154.881,7xX15v6ahAkcT14kHfB9wB
948.0,6787974,Kein Plan,102.01,2Im8m4STDBosjfmb5hmP80
949.0,6779073,Kein Plan,102.01,2Im8m4STDBosjfmb5hmP80
950.0,6704637,Be Like Me (feat. Lil Wayne),104.006,3wyVrVrFCkukjdVIdirGVY
951.0,6693814,RAW SHIT (feat. Migos),130.046,4r63FhuTkUYltbVAg5TQnk
952.0,6675666,Kills You Slowly,149.967,69GGBxA162lTqCwzJG5jLp
953.0,6669610,Rewrite The Stars,125.046,6U1dBXJhC8gXFjamvFTmHg
954.0,6668222,INTRO,100.024,4r63FhuTkUYltbVAg5TQnk
955.0,6652341,I'll Be Home for Christmas,83.13,1GxkXlMwML1oSg5eLPiAz3
956.0,6651462,bad vibes forever,129.875,15UsOTVnJzReFVN1VCnxy4
957.0,6637743,Hold Me While You Wait,106.958,4GNC7GD6oZMSxPGyXy4MNB
958.0,6578723,Call Out My Name,134.045,1Xyo4u8uXC1ZmMpatF05PJ
959.0,6543481,"Rocket Man (I Think It's Going To Be A Long, Long Time)",136.571,3PhoLpVuITZKcymswpck5b
960.0,6516294,blun7 a swishland,129.88299999999998,19i93sA0D7yS9dYoVNBqAA
961.0,6474101,What Christmas Means To Me,167.486,7guDJrEfX3qb6FEbdPA5qi
962.0,6471731,Right Back,97.03200000000001,6LuN9FCkKOj5PcnpouEgny
963.0,6459594,Killer Queen - 2011 Mix,117.21799999999999,1dfeR4HaWDbWqFHLkxsg1d
964.0,6447614,Maman ne le sait pas (feat. Niska),145.00799999999998,6Te49r3A6f5BiIgBRxH7FH
965.0,6440553,Trampoline,126.803,3KwmxIhSe9UTSEF37kwngR
966.0,6436526,Keine Liebe,104.084,18ISxWwWjV6rPLoVCXf1dz
967.0,6371432,"Baby, It's Cold Outside",130.036,49e4v89VmlDcFCMyDv9wQ9
968.0,6296850,GATTI,143.477,7A8S43ryYdbWpJKeHRZRcq
969.0,6265003,Self,143.98,6LuN9FCkKOj5PcnpouEgny
970.0,6228113,Price On My Head (feat. The Weeknd),74.949,7rkW85dBwwrJtlHRDkJDAC
971.0,6187526,Can We Kiss Forever?,109.852,4qIVPF0s71ZYW3qzhu5GkF
972.0,6156010,when the party's over - Recorded at Spotify Studios NYC,117.354,4GNC7GD6oZMSxPGyXy4MNB
973.0,6148764,Rudolph The Red-Nosed Reindeer,136.471,49e4v89VmlDcFCMyDv9wQ9
974.0,6145928,Alleen,159.881,5p7mWeX4RlvqBCxylfiXdE
975.0,6128615,BLOW (with Chris Stapleton & Bruno Mars),92.469,6eUKZXaKkcviH0Ku9w2n3V
976.0,6090626,Topanga,105.955,6Xgp2XMz1fhVYe7i6yNAax
977.0,6084316,"Baby, It's Cold Outside",113.99799999999999,0qSX3s5pJnAlSsgsCne8Cz
978.0,6042291,Shot,105.041,5pVRwX5ZQR7hfJ18w8ZYkl
979.0,5994353,Formation,121.96600000000001,6vWDO969PvNqNYHIOW5v0m
980.0,5969425,Mistletoe And Holly - Remastered 1999,110.37799999999999,1Mxqyy3pSjf8kZZL4QVxS0
981.0,5960533,Canyon Moon,94.023,6KImCVD70vtIoJWnq6nGn3
982.0,5906566,Genick,104.98200000000001,2Im8m4STDBosjfmb5hmP80
983.0,5839878,Puerto Rico,140.039,4A7HeXSd4HtQuf6IR5XZ1b
984.0,5820283,Homicide (feat. Eminem),140.055,4xRYI6VqpkE3UwrDrAZL8L
985.0,5782535,I've Been Waiting (w/ ILoveMakonnen & Fall Out Boy),129.939,2kCcBybjl3SAtIcwdWpUe3
986.0,5764749,COLT,90.09299999999999,6h1s4i4XKIYv4ErDelLDN0
987.0,5757650,Doin' Time,144.968,00FQb4jTyendYWaN8pK0wa
988.0,5749205,Cinnamon Girl,67.836,00FQb4jTyendYWaN8pK0wa
989.0,5748589,Tijolão - Ao Vivo,118.889,1elUiq4X7pxej6FRlrEzjM
990.0,5699885,Confessions of a Dangerous Mind,141.971,4xRYI6VqpkE3UwrDrAZL8L
991.0,5658944,Before I Let Go - Homecoming Live Bonus Track,103.009,6vWDO969PvNqNYHIOW5v0m
992.0,5638628,Sorry,129.988,6vWDO969PvNqNYHIOW5v0m
993.0,5624975,YO LE LLEGO,155.036,1vyhD5VmyZ7KMfW5gqLgo5
994.0,5606572,Cambio,174.043,1i8SpTcr7yvPOmcqrbnVXY
995.0,5589516,Nummer 1,96.016,4WZGDpNwrC0vNQyl9QzF7d
996.0,5585004,Hollywood's Bleeding,130.215,246dkjvS1zLTtiykXe5h60
997.0,5579926,Hurts 2B Human (feat. Khalid),83.031,1KCSPY1glIKqW2TotWuXOR
998.0,5574100,Hold Up,80.744,6vWDO969PvNqNYHIOW5v0m
999.0,5565198,Demons and Angels (feat. Juice WRLD),76.503,31W5EY0aAly4Qieq6OFu6I
1000.0,5543306,Tricheur,138.142,4LXBc13z5EWsc5N32bLxfH
1001.0,5542019,Some que ele vem atrás,180.043,7FNnA9vBm6EKceENgCGRMb
1002.0,5528846,Stay (Don't Go Away) [feat. Raye],119.865,1Cs0zKBU1kc0i8ypK3B9ai
1003.0,5448294,Truth Hurts,158.08700000000002,56oDRnqbIiwx4mymNEv7dS
1004.0,5439635,Truth Hurts,158.08700000000002,56oDRnqbIiwx4mymNEv7dS
1005.0,5435285,Free Spirit,139.994,6LuN9FCkKOj5PcnpouEgny
1006.0,5357554,Veleno 7,132.991,4upwdFMlZBmQ68jP9jPzjK
1007.0,5324138,Self,143.98,6LuN9FCkKOj5PcnpouEgny
1008.0,5273842,DHL,122.98100000000001,2h93pZq0e7k5yf4dywlkpM
1009.0,5265000,"Down Bad (feat. JID, Bas, J. Cole, EARTHGANG & Young Nudy)",149.69299999999998,1iNqsUDUraNWrj00bqssQG
1010.0,5257182,Wir sind Kral,158.004,5pVRwX5ZQR7hfJ18w8ZYkl
1011.0,5232716,Joy To The World,101.91799999999999,7v4imS0moSyGdXyLgVTIV7
1012.0,5201321,Girls Have Fun (feat. G-Eazy & Rich The Kid),100.00299999999999,5LHRHt1k9lMyONurDHEdrp
1013.0,5199690,Jingle Bells - Remastered 1999,174.609,1Mxqyy3pSjf8kZZL4QVxS0
1014.0,5172777,WHEN I WAS OLDER - Music Inspired By The Film ROMA,150.13,6qqNVTkY8uBg9cP3Jd7DAH
1015.0,5152508,ARE WE STILL FRIENDS?,187.308,4V8LLVI7PbaPR0K2TGSxFF
1016.0,5130360,Higher (feat. Nipsey Hussle & John Legend),83.655,0QHgL1lAIqAw0HtD7YldmP
1017.0,5120371,bad vibes forever,129.875,15UsOTVnJzReFVN1VCnxy4
1018.0,5101190,Power Over Me,173.827,5KNNVgR6LBIABRIomyCwKJ
1019.0,5093105,I DON'T LOVE YOU ANYMORE,142.952,4V8LLVI7PbaPR0K2TGSxFF
1020.0,5087553,Push My Luck,90.036,69GGBxA162lTqCwzJG5jLp
1021.0,5075934,It's Beginning To Look Like Christmas,96.94,6ZjFtWeHP9XN7FeKSUe80S
1022.0,5062745,Caro,160.007,4q3ewBCX7sLwd24euuV69X
1023.0,5047802,Jingle Bells (feat. The Puppini Sisters),122.945,1GxkXlMwML1oSg5eLPiAz3
1024.0,5031245,Feelings,103.01799999999999,5JZ7CnR6gTvEMKX4g70Amv
1025.0,5026361,Jopping,123.024,5BHFSMEjfLVx1JwRWjAOsE
1026.0,5001832,Hundred,120.005,6LuN9FCkKOj5PcnpouEgny
1027.0,4994408,When I Grow Up,109.994,6fOMl44jA4Sp5b9PpYCkzz
1028.0,4949629,One Call,146.99200000000002,2hlmm7s2ICUX0LVIhVFlZQ
1029.0,4945797,Love Me More,83.381,6Xgp2XMz1fhVYe7i6yNAax
1030.0,4941668,TOES (feat. Lil Baby & Moneybagg Yo),160.004,4r63FhuTkUYltbVAg5TQnk
1031.0,4867044,Broke Leg (with Quavo & Tyga),99.975,2jku7tDXc6XoB6MO2hFuqg
1032.0,4843981,Take What You Want (feat. Ozzy Osbourne & Travis Scott),139.925,246dkjvS1zLTtiykXe5h60
1033.0,4827656,Tip Toe (feat. A Boogie Wit da Hoodie),92.958,757aE44tKEUQEqRuT6GnEB
1034.0,4819380,Mile High,114.941,53KwLdlmrlCelAZMaLVZqU
1035.0,4727860,"Costa Rica (with Bas & JID feat. Guapdad 4000, Reese LAFLARE, Jace, Mez, Smokepurpp, Buddy & Ski Mask The Slump God)",120.749,1iNqsUDUraNWrj00bqssQG
1036.0,4713489,NO HALO,165.192,1Bl6wpkWCQ4KVgnASpvzzA
1037.0,4705199,"Down Like That (feat. Rick Ross, Lil Baby & S-X)",139.47299999999998,1nzgtKYFckznkcVMR3Gg4z
1038.0,4695720,Bezerk (feat. A$AP Ferg),184.02599999999998,0c173mlxpT3dSFRgMO8XPh
1039.0,4686137,Mariners Apartment Complex,75.962,00FQb4jTyendYWaN8pK0wa
1040.0,4670068,Por Eso Vine,188.00900000000001,3vQ0GE3mI0dAaxIMYe5g7z
1041.0,4648038,MAMA,160.077,7gZfnEnfiaHzxARJ2LeXrf
1042.0,4637336,Say So,110.962,5cj0lLjcoR7YOSnhnX0Po5
1043.0,4624052,Feeling,160.0,4MCBfE4596Uoi2O4DtmEMz
1044.0,4620136,Cool,78.969,7gOdHgIoIKoe4i9Tta6qdD
1045.0,4607040,Tip Toe (feat. A Boogie Wit da Hoodie),92.958,757aE44tKEUQEqRuT6GnEB
1046.0,4595792,Thing For You (With Martin Solveig),121.057,1Cs0zKBU1kc0i8ypK3B9ai
1047.0,4594383,"Jealous (feat. Chris Brown, Lil Wayne & Big Sean)",94.9,0QHgL1lAIqAw0HtD7YldmP
1048.0,4593965,Rule The World (feat. Ariana Grande),88.073,17lzZA2AlOHwCwFALHttmp
1049.0,4535640,I Know,102.94,246dkjvS1zLTtiykXe5h60
1050.0,4534289,Berlin lebt wie nie zuvor,179.701,4WZGDpNwrC0vNQyl9QzF7d
1051.0,4527986,In My Room,158.037,2h93pZq0e7k5yf4dywlkpM
1052.0,4517360,SENTADÃO,173.997,5wbf52LA6kcaboHSN6NEF1
1053.0,4476986,Quem Me Dera,149.918,3OxZ4asD88P1lJJmLcXz4K
1054.0,4424727,my boy,89.936,6qqNVTkY8uBg9cP3Jd7DAH
1055.0,4421950,Whip (feat. Travis Scott),121.949,17lzZA2AlOHwCwFALHttmp
1056.0,4399886,Never Seen the Rain,87.009,2NjfBq1NflQcKSeiDooVjY
1057.0,4399664,Intro,79.556,6LuN9FCkKOj5PcnpouEgny
1058.0,4383131,A Brand New Day (BTS World Original Soundtrack) [Pt. 2],105.008,3Nrfpe0tUJi4K4DXYWgMUX
1059.0,4365754,MAMACITA,101.046,5LHRHt1k9lMyONurDHEdrp
1060.0,4298876,Cheirosa - Ao Vivo,152.37,1elUiq4X7pxej6FRlrEzjM
1061.0,4280881,Hop Off A Jet (feat. Travis Scott),144.998,50co4Is1HCEo8bhOyUWKpn
1062.0,4274688,10 Freaky Girls (with 21 Savage),88.031,0iEtIxbK0KxaSlF7G42ZOp
1063.0,4270766,Marlboro Rot,94.03,6h1s4i4XKIYv4ErDelLDN0
1064.0,4266434,Come Thru (with Usher),152.001,57LYzLEk2LcFghVwuWbcuS
1065.0,4237741,This Christmas,93.05,0HU0U9kdXEHZVxUNbuQe8S
1066.0,4237110,Wow. - Remix,100.00200000000001,246dkjvS1zLTtiykXe5h60
1067.0,4204017,Ronin,84.045,3c96G4d2lUOxhomM2mby5S
1068.0,4192699,ODIO,139.99,1vyhD5VmyZ7KMfW5gqLgo5
1069.0,4189428,The Search,119.95700000000001,6fOMl44jA4Sp5b9PpYCkzz
1070.0,4185875,I Wanna Rock (feat. Gunna),100.038,02kJSzxNuaWGqwubyUba0Z
1071.0,4184306,Chicken Noodle Soup (feat. Becky G),97.053,0b1sIQumIAsNbqAoIClSpy
1072.0,4180739,Sleigh Ride,154.759,5V0MlUE1Bft0mbLlND7FJz
1073.0,4180245,All the Time,101.976,1Xylc3o4UrD53lo9CvFvVg
1074.0,4164314,Ocean (feat. Khalid),139.912,60d24wfXkVzDSfLS6hyCjZ
1075.0,4159531,Do You Hear What I Hear?,100.83,6ZjFtWeHP9XN7FeKSUe80S
1076.0,4158628,Bad Girls (feat. Gucci Mane),131.01,7d3WFRME3vBY2cgoP38RDo
1077.0,4146065,Hey Julie! (feat. Lil Yachty),161.059,4qBgvVog0wzW75IQ48mU7v
1078.0,4138874,Paradise,75.046,6LuN9FCkKOj5PcnpouEgny
1079.0,4131359,come out and play,145.045,6qqNVTkY8uBg9cP3Jd7DAH
1080.0,4129988,Milionària,116.008,7ltDVBr6mKbRvohxheJ9h1
1081.0,4129125,HeMotions,163.938,4MCBfE4596Uoi2O4DtmEMz
1082.0,4122190,COMO UN BEBÉ,103.053,1vyhD5VmyZ7KMfW5gqLgo5
1083.0,4095442,Mademoiselle,121.93799999999999,23TFHmajVfBtlRx5MXqgoz
1084.0,4090970,Oye,95.08,7vXDAI8JwjW531ouMGbfcp
1085.0,4016139,Que Mas Pues - Remix,113.363,77ziqFxp5gaInVrF2lj4ht
1086.0,4003930,"Enzo (with Sheck Wes, feat. Offset, 21 Savage & Gucci Mane)",119.945,540vIaP2JwjQb9dm3aArA4
1087.0,3997046,Do You Remember,159.82399999999998,1anyVhU62p31KFi8MEzkbf
1088.0,3937709,Atrévete,183.785,1SupJlEpv7RS2tPNRaHViT
1089.0,3935741,Parado no Bailão,86.53299999999999,0lHB0Qc4pmD5RkTLlHeESo
1090.0,3935251,Love song,134.238,00FQb4jTyendYWaN8pK0wa
1091.0,3925187,Heart Upon My Sleeve (feat. Imagine Dragons),126.06,1vCWHaC5f2uS3yhpwWbIA6
1092.0,3910021,Flaws And Sins,150.046,4MCBfE4596Uoi2O4DtmEMz
1093.0,3905293,Twenty One,109.98100000000001,6LuN9FCkKOj5PcnpouEgny
1094.0,3875074,Outnumbered,156.85,5KNNVgR6LBIABRIomyCwKJ
1095.0,3868891,RNP (feat. Anderson .Paak),196.043,0huGjMyP507tBCARyzSkrv
1096.0,3858373,Out The Mud,160.05100000000002,5f7VJjfbwm532GiveGC0ZK
1097.0,3848209,All I Want (For Christmas),140.007,5pUo3fmmHT8bhCyHE52hA6
1098.0,3824878,Last Christmas,205.95,66CXWjxzNUsdJxJ2JdwvnR
1099.0,3811100,JACKBOYS,123.34200000000001,7A8S43ryYdbWpJKeHRZRcq
1100.0,3799187,Cozy Little Christmas,137.494,6jJ0s89eD6GaHleKKya26X
1101.0,3790673,Perreo en La Luna,174.013,2kqUKsTuEj1lPbm6BSn1AU
1102.0,3767735,Venice Bitch,78.815,00FQb4jTyendYWaN8pK0wa
1103.0,3750611,Unholy,141.983,5YGY8feqx7naU7z4HrwZM6
1104.0,3731790,Adriana,135.04,0Dvx6p8JDyzeOPGmaCIH1L
1105.0,3720327,Shake Up Christmas,81.531,3FUY2gzHeIiaesXtOAdB7A
1106.0,3677994,Icy (feat. Gucci Mane),151.99,4xRYI6VqpkE3UwrDrAZL8L
1107.0,3659689,"SPIRIT - From Disney's ""The Lion King""",78.797,6vWDO969PvNqNYHIOW5v0m
1108.0,3653323,GRoCERIES,144.03799999999998,1anyVhU62p31KFi8MEzkbf
1109.0,3632265,Speed It Up,143.02700000000002,2hlmm7s2ICUX0LVIhVFlZQ
1110.0,3630181,Next,154.94299999999998,5pVRwX5ZQR7hfJ18w8ZYkl
1111.0,3628798,CROWN,110.977,0ghlgldX5Dd6720Q3qFyQB
1112.0,3627848,Hasta Que Salga el Sol,96.042,1i8SpTcr7yvPOmcqrbnVXY
1113.0,3621985,Bounce Back,103.021,3e7awlrlDSwF3iM0WBjGMp
1114.0,3612961,Starboy,186.005,1Xyo4u8uXC1ZmMpatF05PJ
1115.0,3550506,Leave Me Alone,162.11,6fOMl44jA4Sp5b9PpYCkzz
1116.0,3511856,CUIDAO POR AHÍ,90.98,1vyhD5VmyZ7KMfW5gqLgo5
1117.0,3488584,Goutte d'eau,137.834,6Te49r3A6f5BiIgBRxH7FH
1118.0,3462770,"Alone, Pt. II",88.03299999999999,7vk5e3vY1uw9plTHJAMwjN
1119.0,3451240,Vamos pra Gaiola,149.987,2UMj7NCbuqy1yUZmiSYGjJ
1120.0,3416867,Gib Ihm,97.976,0JBdTCGs111JKKYfLqOEBa
1121.0,3402865,fuck 3x,180.082,19i93sA0D7yS9dYoVNBqAA
1122.0,3375797,Deux frères,112.01899999999999,3NH8t45zOTqzlZgBvZRjvB
1123.0,3363887,Goteo,108.287,1bAftSH8umNcGZ0uyV7LMg
1124.0,3357096,Under Enemy Arms,129.987,6Xgp2XMz1fhVYe7i6yNAax
1125.0,3345059,Outstanding,149.075,2hlmm7s2ICUX0LVIhVFlZQ
1126.0,3321717,Te Robaré,175.997,1SupJlEpv7RS2tPNRaHViT
1127.0,3310717,All Day Long,123.044,1anyVhU62p31KFi8MEzkbf
1128.0,3304828,What A Time (feat. Niall Horan),132.85399999999998,0ZED1XzwlLHW4ZaG4lOT6m
1129.0,3297760,Derdim Olsun,123.98200000000001,1Fg19vpUJpAAPFjnKaVYVW
1130.0,3262111,TIC TOC,142.02700000000002,7gZfnEnfiaHzxARJ2LeXrf
1131.0,3251116,All Day And Night,121.92399999999999,4Q6nIcaBED8qUel8bBx6Cr
1132.0,3228591,Gan-Ga - Remix,90.052,6w9ToX5slZ4uIdmD17hJ3c
1133.0,3227251,How Did I Get Here (feat. J. Cole),129.993,4DdkRBBYG6Yk9Ka8tdJ9BW
1134.0,3226360,Hold The Line (feat. A R I Z O N A),98.045,1vCWHaC5f2uS3yhpwWbIA6
1135.0,3224792,Love Thru The Computer (feat. Justin Bieber),100.021,13y7CgLHjMVRMDqxdx0Xdo
1136.0,3220811,6 Inch (feat. The Weeknd),138.011,6vWDO969PvNqNYHIOW5v0m
1137.0,3194944,Bad Reputation (feat. Joe Janiak),89.995,1vCWHaC5f2uS3yhpwWbIA6
1138.0,3194645,Little Saint Nick - 1991 Remix,130.594,3oDbviiivRWhXwIE8hxkVV
1139.0,3191832,DEUTSCHLAND,120.117,6wWVKhxIU2cEi0K81v7HvP
1140.0,3190465,The Git Up,97.984,3yzRiNMZdTsSUgplcyYZ4i
1141.0,3180524,September,125.895,4QQgXkCYTt3BlENzhyNETg
1142.0,3155792,Snake Skin,144.043,6Xgp2XMz1fhVYe7i6yNAax
1143.0,3143081,you should see me in a crown,75.235,6qqNVTkY8uBg9cP3Jd7DAH
1144.0,3134222,COMMANDO (feat. G-Eazy),77.028,4xRYI6VqpkE3UwrDrAZL8L
1145.0,3087421,Lençol Dobrado,124.991,6xerOqBLmelL3xZNZkVbGl
1146.0,3079097,Start Wit Me (feat. Gunna),130.029,757aE44tKEUQEqRuT6GnEB
1147.0,3070716,All I Want for Christmas Is You,141.796,1GxkXlMwML1oSg5eLPiAz3
1148.0,3069743,Fuck it I love you,129.9,00FQb4jTyendYWaN8pK0wa
1149.0,3049950,weR mAChT PaRA 2,149.881,3pjq2pDV9RR6VY55wBjVnp
1150.0,3046587,Happy Xmas (War Is Over),172.044,4S9EykWXhStSc15wEx8QFK
1151.0,3032062,Jay Jay,82.101,5wyWp867LWGjFmYZXVSFnZ
1152.0,3026322,Mood Swings,120.051,31W5EY0aAly4Qieq6OFu6I
1153.0,3025685,Mary's Boy Child / Oh My Lord,112.542,54R6Y0I7jGUCveDTtI21nb
1154.0,3013797,Almost (Sweet Music),90.036,2FXC3k01G6Gw61bmprjgqS
1155.0,3004614,I'll Never Love Again - Film Version - Radio Edit,109.90799999999999,1HY2Jd0NmPuamShAr6KMms
1156.0,2981088,Internet,74.013,246dkjvS1zLTtiykXe5h60
1157.0,2957709,No Brainer,135.702,0QHgL1lAIqAw0HtD7YldmP
1158.0,2933903,STARGAZING,150.007,0Y5tJX1MQlPlqiwlOH1tJY
1159.0,2922996,Fall Threw (feat. Young Thug & Gunna),76.01,1pPmIToKXyGdsCF6LmqLmI
1160.0,2915456,Surf (feat. Gunna),140.987,50co4Is1HCEo8bhOyUWKpn
1161.0,2914507,Vintage,159.959,18ISxWwWjV6rPLoVCXf1dz
1162.0,2905883,Neptun,93.13600000000001,5p7mWeX4RlvqBCxylfiXdE
1163.0,2897256,What's the Move (feat. Lil Uzi Vert),124.01799999999999,50co4Is1HCEo8bhOyUWKpn
1164.0,2896227,UP IN SMOKE,77.494,18ISxWwWjV6rPLoVCXf1dz
1165.0,2893085,Don't Hurt Yourself (feat. Jack White),136.537,6vWDO969PvNqNYHIOW5v0m
1166.0,2892425,Sunset (with J. Cole feat. Young Nudy),129.976,1iNqsUDUraNWrj00bqssQG
1167.0,2882967,How Bout Now,122.06200000000001,3TVXtAsR1Inumwj472S9r4
1168.0,2878922,Quiere Beber,95.038,2R21vXR83lH98kGeO99Y66
1169.0,2861648,Almost (Sweet Music),90.036,2FXC3k01G6Gw61bmprjgqS
1170.0,2851159,Numb Numb Juice,156.958,5IcR3N7QB1j6KBL8eImZ8m
1171.0,2845678,Winter Wonderland,125.52600000000001,6ZjFtWeHP9XN7FeKSUe80S
1172.0,2832943,I Guess I Just Feel Like,159.821,0hEurMDQu99nJRq8pTxO14
1173.0,2832581,Sad Song (feat. TINI),110.021,4AVFqumd2ogHFlRbKIjp1t
1174.0,2815804,Make It To Christmas,77.072,2wUjUUtkb5lvLKcGKsKqsR
1175.0,2815675,Black & White,147.946,4MCBfE4596Uoi2O4DtmEMz
1176.0,2801230,Harder (with Bebe Rexha),104.01700000000001,4Q6nIcaBED8qUel8bBx6Cr
1177.0,2797062,Loco Contigo,96.024,540vIaP2JwjQb9dm3aArA4
1178.0,2782934,Before You Go,111.881,4GNC7GD6oZMSxPGyXy4MNB
1179.0,2781382,The Motion,157.628,3TVXtAsR1Inumwj472S9r4
1180.0,2780522,Bang Bang,179.687,1cNDP5yjU5vjeR8qMf4grg
1181.0,2775721,Trust Issues,89.177,3TVXtAsR1Inumwj472S9r4
1182.0,2747265,Merry Xmas Everybody,128.268,10n5lhNDoSMUHWLlnST1yw
1183.0,2745862,Love Me More,83.381,6Xgp2XMz1fhVYe7i6yNAax
1184.0,2738617,In The Dark,102.001,0A0FS04o6zMoto8OKPsDwY
1185.0,2735112,Almeda,110.015,2auiVi8sUZo17dLy1HwrTU
1186.0,2706444,Keanu Reeves,170.13,4xRYI6VqpkE3UwrDrAZL8L
1187.0,2705556,Cold December Night,83.87299999999999,1GxkXlMwML1oSg5eLPiAz3
1188.0,2700354,Fear Inoculum,88.241,2yEwvVSSSUkcLeSTNyHKh8
1189.0,2690495,Wasted (feat. Lil Uzi Vert),144.994,4MCBfE4596Uoi2O4DtmEMz
1190.0,2686793,Goddamn (feat. A Boogie wit da Hoodie),105.052,5LHRHt1k9lMyONurDHEdrp
1191.0,2670317,Gold Roses (feat. Drake),83.226,1sBkRIssrMs1AbVkOJbc7a
1192.0,2664113,Have Yourself a Merry Little Christmas,68.53399999999999,1l7ZsJRRS8wlW3WfJfPfNS
1193.0,2652921,One Last Time,125.014,66CXWjxzNUsdJxJ2JdwvnR
1194.0,2651740,Maniac,107.98700000000001,4Uc8Dsxct0oMqx0P6i60ea
1195.0,2626908,O Holy Night,174.06599999999997,4iHNK0tOyZPYnBU7nGAgpQ
1196.0,2618086,Have Yourself A Merry Little Christmas,180.887,0hItVPjwJLVZrFqOyIsxPf
1197.0,2616174,Here Comes Santa Claus (Right Down Santa Claus Lane),96.62799999999999,5ixB75BQR3ADoWQkcHQJTs
1198.0,2596568,Jumpin on a Jet,140.039,1RyvyyTE3xzB2ZywiAwp0i
1199.0,2595822,Frosty The Snowman,76.816,5V0MlUE1Bft0mbLlND7FJz
1200.0,2588095,D.R.E.A.M. (feat. Ghostface Killah),160.026,5YGY8feqx7naU7z4HrwZM6
1201.0,2581707,Mele Kalikimaka (Merry Christmas),202.481,6ZjFtWeHP9XN7FeKSUe80S
1202.0,2574870,Can't Hold Us - feat. Ray Dalton,146.078,5BcAKTbp20cv7tC5VqPFoC
1203.0,2566864,I Believe,99.01899999999999,7gOdHgIoIKoe4i9Tta6qdD
1204.0,2556569,Bebi Liguei - Ao Vivo,153.88299999999998,1yR65psqiazQpeM79CcGh8
1205.0,2549507,Here Comes Santa Claus (Right Down Santa Claus Lane),79.578,43ZHCT0cAZBISjO8DG9PnE
1206.0,2510356,Peace Of Mind (feat. Vargas & Lagola),110.00299999999999,1vCWHaC5f2uS3yhpwWbIA6
1207.0,2493482,Christmas (Baby Please Come Home),125.99799999999999,1GxkXlMwML1oSg5eLPiAz3
1208.0,2482366,Te Soñé de Nuevo,83.98700000000001,1i8SpTcr7yvPOmcqrbnVXY
1209.0,2471438,Government Official,144.988,1RyvyyTE3xzB2ZywiAwp0i
1210.0,2441117,SUGA's Interlude,153.836,26VFTg2z8YR0cCuwLzESi2
1211.0,2401399,Baby It's Cold Outside (duet with Michael Bublé),113.40100000000001,73Np75Wv2tju61Eo9Zw4IR
1212.0,2394571,It Might Be Time,115.973,5INjqkS1o8h1imAzPqGZBb
